train_slot,env_slot,system_reward_sum,mean_agent_reward,arrived,done_tasks,slot_satisfied,completion_rate_episode,avg_dod,system_lifetime_loss,comp_energy_j,trans_energy_j,dynamic_energy_j
14,13,118.23881274097069,4.729552509638827,22,21,21,0.5264705882352941,0.3833198149224081,0.004082451812099523,829.0410945783303,0.5929165044324235,829.6340110827628
15,14,124.30720200621361,4.9722880802485445,21,20,20,0.5512465373961218,0.38338028579866923,0.0027486912104397773,530.8974588565209,0.5408047756276044,531.4382636321485
16,15,111.35813186378249,4.4543252745513,8,18,18,0.5880758807588076,0.3834727639654213,0.002798344764374153,389.0283863053113,0.4255812952217745,389.4539676005331
17,16,144.04258501618796,5.7617034006475185,17,17,17,0.6062176165803109,0.3833910171117585,0.0006237318298716097,481.41909530167936,0.4538668410984571,481.8729621427778
18,17,97.57644674854997,3.903057869941999,29,16,16,0.6024096385542169,0.3834705619010525,0.0028775917792128176,627.7339242845067,0.54119262283054,628.2751169073372
19,18,96.07282148411585,3.842912859364634,19,20,20,0.6221198156682027,0.3836653235646098,0.00516026983453151,426.2475853863947,0.5828055162494663,426.8303909026442
20,19,55.448356207236515,2.2179342482894606,29,12,12,0.6090712742980562,0.38369586596106475,0.0025171894933180587,593.1670882638482,0.71098339969288,593.878071663541
21,20,131.77838754290943,5.271135501716377,17,21,21,0.63125,0.38385813693199844,0.003943853334154866,489.7698906245862,0.6159999757982817,490.38589060038447
22,21,78.58818565594764,3.1435274262379056,22,15,15,0.6334661354581673,0.3839287314619753,0.0030613302777215867,467.8181377194954,0.7052902499926138,468.523427969488
23,22,57.62739323419609,2.3050957293678436,24,11,11,0.6254752851711026,0.3839336896017769,0.001386431191534651,657.4158410892791,0.619497448713567,658.0353385379926
24,23,91.2488686467889,3.649954745871556,22,18,18,0.6332116788321168,0.38404058077609654,0.0033114517925851472,509.835266420935,0.6350947840266798,510.4703612049617
25,24,98.47672514207865,3.939069005683146,10,17,17,0.6523297491039427,0.38411441879455455,0.0031509599609388394,703.1941492497242,0.41967297713272833,703.6138222268569
26,25,122.08249992773318,4.883299997109328,19,24,24,0.6724436741767764,0.3843412516978718,0.005577237440260535,408.5700194224032,0.44071203744515786,409.0107314598484
27,26,70.66001135453584,2.8264004541814334,23,13,13,0.6683333333333333,0.38441893943256256,0.0025737448926259664,473.1304491374745,0.4909108047306797,473.6213599422052
28,27,76.7219015705526,3.0688760628221043,23,14,14,0.666131621187801,0.3844697903534106,0.002585438034974526,293.3647875142211,0.686132708961961,294.0509202231831
29,28,79.63965955635513,3.185586382254205,20,10,10,0.6609642301710731,0.3843801857409936,0.0004894576914112513,490.5069513983468,0.6814739448148642,491.18842534316167
30,29,91.70011507992044,3.6680046031968176,28,12,12,0.6512667660208644,0.38428883841001027,0.0004887875759201811,709.8983145098168,0.7143930989251419,710.612707608742
31,30,102.25563610910434,4.090225444364174,18,16,16,0.6574746008708273,0.3843984156434537,0.0034113371264671913,496.1031742162799,0.6878947175312506,496.7910689338112
32,31,107.678946683491,4.30715786733964,24,20,20,0.6633941093969145,0.38461737851879824,0.005356342820174579,538.2213391651413,0.6652479712151931,538.8865871363565
33,32,125.51915999112916,5.020766399645166,20,23,23,0.6766712141882674,0.38488169389275906,0.005061617632446259,703.9370940808182,0.4921321507252455,704.4292262315435
34,33,98.2265597288059,3.929062389152236,25,23,23,0.6846965699208444,0.3851762841540196,0.006979236273348758,390.0214976064311,0.7477690671245962,390.7692666735557
35,34,108.44677045804409,4.337870818321764,19,16,16,0.6885456885456885,0.38512478733988004,0.0010982219247210013,614.0732841901369,0.5984831683193471,614.6717673584562
36,35,71.42674912252997,2.8570699649011986,30,15,15,0.6815365551425031,0.3852090982804237,0.003159608611230188,535.2814533374312,0.580638634498996,535.8620919719302
37,36,97.23952642347592,3.8895810569390368,20,16,16,0.6844014510278114,0.3852328575306271,0.002396484592837848,563.1225466086782,0.5649997682520029,563.6875463769303
38,37,82.88690456304705,3.3154761825218824,22,19,19,0.6890459363957597,0.3855016281332829,0.00553855056025971,490.0898390792097,0.4881225842836792,490.5779616634934
39,38,75.95814159506897,3.0383256638027585,17,16,16,0.6939953810623557,0.3856712563863916,0.003971593819808063,336.9538568784392,0.5127855393061345,337.46664241774533
40,39,156.09587087330047,6.243834834932019,28,23,23,0.697986577181208,0.3857948832938379,0.0033271339998277648,566.833160777781,0.5187626562856815,567.3519234340667
41,40,35.31580607046924,1.4126322428187696,10,13,13,0.7046460176991151,0.3859706027959324,0.004372630818542575,425.44731181086564,0.4106834305674369,425.85799524143306
42,41,97.73540996079124,3.9094163984316497,20,17,17,0.7077922077922078,0.3860563178376527,0.0029316382309009597,311.9988137802113,0.5163677491796105,312.51518152939093
43,42,117.69676325750824,4.70787053030033,21,15,15,0.707936507936508,0.38602177940443866,0.0013457059192487938,610.6258460175836,0.4603244695298467,611.0861704871135
44,43,87.44758022541133,3.497903209016453,21,16,16,0.7091097308488613,0.3861178953798518,0.0034144070871082177,401.708251577651,0.5265946590482371,402.23484623669924
45,44,125.66604958722868,5.026641983489148,24,16,16,0.7080808080808081,0.38611949275804475,0.0015040202659228803,432.9824023438289,0.5555720036495506,433.53797434747844
46,45,90.11617172680481,3.6046468690721922,22,15,15,0.7075098814229249,0.38619912934032175,0.0032207101195069676,449.8798978373533,0.5622136019926844,450.44211143934604
47,46,66.83770276327911,2.6735081105311647,23,16,16,0.7072463768115942,0.3863196770389573,0.0036625012226329896,648.1224649952734,0.49314072911882156,648.6156057243923
48,47,57.12252966763985,2.284901186705594,24,14,14,0.704438149197356,0.3864184105516546,0.003579507759994217,490.9000717415552,0.5354540764984864,491.4355258180537
49,48,125.40136366215322,5.016054546486129,22,16,16,0.7049028677150786,0.3863800854545868,0.001221375491290072,561.2356284635949,0.5075582142011692,561.7431866777961
50,49,180.71489845454602,7.228595938181841,15,24,24,0.7171532846715328,0.3864042410894982,0.002388852910314849,567.9155139843693,0.43013214281101325,568.3456461271803
51,50,27.08296278593488,1.083318511437395,19,13,13,0.7165919282511211,0.38657723570284824,0.004516499971565975,267.48184905936216,0.578295825448965,268.0601448848111
52,51,44.63016461167007,1.7852065844668028,29,17,17,0.7132867132867133,0.38681279226988097,0.006104070183811729,443.7998117958066,0.6128484354358331,444.4126602312424
53,52,105.20976064301689,4.208390425720676,28,16,16,0.7098976109215017,0.38682503526334616,0.00228113363753827,406.60958253199493,0.81796702652807,407.427549558523
54,53,67.0772556333133,2.683090225332532,17,10,10,0.7081581160639192,0.3867802667381631,0.0013395992442227565,650.1820647133978,0.650557628704445,650.8326223421022
55,54,146.6610779810373,5.866443119241492,20,25,25,0.71712158808933,0.3869939950659456,0.004588999468485831,695.1684775908019,0.5777183441748627,695.7461959349768
56,55,167.71691904036885,6.708676761614754,26,22,22,0.719838056680162,0.3870677554779943,0.002943599310945458,486.41255412589805,0.6127605318690014,487.02531465776707
57,56,21.23418048425907,0.8493672193703629,30,12,12,0.7122529644268775,0.38720581984283475,0.00425604289343656,326.6888376029167,0.8632595600048564,327.55209716292154
58,57,111.61148408945849,4.46445936357834,22,17,17,0.7132867132867133,0.3873083640046412,0.0034910308556414266,719.3185380573893,0.7567433256920486,720.0752813830813
59,58,60.60515481097798,2.424206192439119,23,16,16,0.7129770992366412,0.38731472978782544,0.001999498915299158,638.4560871220715,0.719972956499253,639.1760600785708
60,59,70.7963065849734,2.8318522633989356,25,15,15,0.7108614232209738,0.3874815377225327,0.003930434341309887,619.2910738702535,0.8095759346404892,620.100649804894
61,60,72.56163208857058,2.902465283542823,17,18,18,0.7152366863905325,0.38773151364065817,0.004956129670620143,633.8252619925764,0.6587883431621053,634.4840503357385
62,61,71.95062479753764,2.8780249919015057,20,17,17,0.717201166180758,0.38778946472839065,0.002964932283030337,533.4522076485381,0.5743223415549706,534.0265299900931
63,62,62.53540788918623,2.5014163155674494,26,17,17,0.7160228898426323,0.38800149638287074,0.005954724417997706,513.6724014261634,0.6879772941357818,514.3603787202992
64,63,164.06801270389445,6.5627205081557785,20,22,22,0.7214386459802539,0.3880683177910711,0.0031053010143081306,633.2178171435488,0.5800565979848032,633.7978737415336
65,64,110.07137751691435,4.402855100676574,23,19,19,0.7231089521165857,0.3882017365817969,0.002922167123189628,472.88411149363066,0.6161709175091786,473.50028241113984
66,65,87.7897333814305,3.5115893352572196,27,12,12,0.717983651226158,0.38814143383297817,0.0009064461836577366,893.1154355363387,0.5133769649441373,893.6288125012828
67,66,98.30656050522795,3.932262420209118,15,22,22,0.7255563047875927,0.3884187085557944,0.0066216467095499745,478.3142405441523,0.3916445701275608,478.70588511427985
68,67,222.50877265910037,8.900350906364014,24,27,27,0.7319177173191772,0.3884540197935432,0.0019560778178285766,315.243159408194,0.5866101492078437,315.82976955740185
69,68,115.28900740613211,4.611560296245284,23,14,14,0.7300653594771241,0.38839943077189576,0.001167124155704301,725.4141551472926,0.46738844819623326,725.8815435954889
70,69,108.24034678432534,4.329613871373014,20,19,19,0.7329032258064516,0.3885116257189475,0.0037754577535040646,224.90361399326343,0.6331637443474895,225.53677773761092
71,70,159.84266600151727,6.393706640060691,14,19,19,0.7384910485933504,0.388525829199111,0.0021724160029375932,448.241411897058,0.4867845034522779,448.7281964005103
72,71,73.9018010633994,2.9560720425359763,13,12,12,0.7400126823081801,0.3884870840980669,0.0013906105798316718,437.32818449035113,0.48200513443946036,437.8101896247906
73,72,53.28444331820856,2.1313777327283425,30,10,10,0.7324206596141879,0.3885221743512497,0.002556933172758887,712.2334105646444,0.5652012397985877,712.798611804443
74,73,62.67386183963687,2.5069544735854747,24,19,19,0.733292458614347,0.3888057874851525,0.006789988537987006,524.5419447641814,0.6561502710528542,525.1980950352342
75,74,45.09611020560069,1.8038444082240275,26,13,13,0.7296318648159325,0.38889701851958314,0.0031307295354334823,473.98287008332534,0.6317059674712924,474.61457605079664
76,75,100.45540072687004,4.018216029074802,23,20,20,0.731547619047619,0.3890505830676452,0.004440657823414692,652.1435356566401,0.6260502991177326,652.7695859557579
77,76,91.07633328155535,3.643053331262214,24,16,16,0.7306338028169014,0.3890598061698606,0.00218842156813201,458.54797641273564,0.6518265837170578,459.1998029964527
78,77,57.64077763770744,2.3056311055082976,19,15,15,0.7312826465467208,0.38912452475429254,0.0028473518566121663,603.4244153523186,0.6392839894178923,604.0636993417365
79,78,100.04261673142398,4.001704669256959,26,19,19,0.7312750142938822,0.38926753618435733,0.004158552563199245,501.80529198551585,0.6891341674237146,502.4944261529396
80,79,98.38150601249757,3.9352602404999026,27,16,16,0.7291666666666666,0.38932881750958687,0.003117348133237265,553.7885186182205,0.7126177208401955,554.5011363390606
81,80,72.94003025602984,2.9176012102411937,21,20,20,0.7317751808569839,0.389638815629182,0.006839972839039589,555.7949089675506,0.6739074266375121,556.468816394188
82,81,51.50946853121807,2.060378741248723,21,12,12,0.72992299229923,0.38969533093975967,0.0025144150637301894,502.80442439359103,0.5654819893045172,503.3699063828956
83,82,165.23682684053497,6.609473073621399,22,21,21,0.7326086956521739,0.3896568848624859,0.0012647456279611927,667.5396158690673,0.4420139511601982,667.9816298202276
84,83,129.88420168323648,5.1953680673294595,22,22,22,0.7357679914070892,0.3898507398553815,0.00483281226813426,578.022808417903,0.48389710020388743,578.5067055181069
85,84,94.06752656871171,3.7627010627484685,19,17,17,0.7373737373737373,0.38992054567405754,0.003388114804520917,365.40135102696007,0.5209857953268517,365.9223368222869
86,85,35.687445447332685,1.4274978178933073,23,10,10,0.7337184873949579,0.38993501888364385,0.002180607709733155,425.32328236603155,0.6253042861082131,425.94858665213974
87,86,139.5555182932578,5.582220731730311,25,20,20,0.7345775012960083,0.38995102254092545,0.002236148713722091,552.4019648766885,0.6232936761039173,553.0252585527924
88,87,79.71943219341699,3.18877728773668,24,17,17,0.7342549923195084,0.3900777925007738,0.0040960252585130665,590.2912870547991,0.6859692947709262,590.97725634957
89,88,76.21204070195402,3.048481628078161,22,16,16,0.7341772151898734,0.3902035349659567,0.003714800555643206,825.1856789149488,0.48744291200898754,825.6731218269578
90,89,0.5951478335589826,0.023805913342359306,21,15,15,0.7339679358717435,0.390459007501848,0.006173572635024145,704.380889001737,0.4122304865688625,704.7931194883059
91,90,36.86406256250489,1.4745625025001956,22,17,17,0.734390485629336,0.3907624851600711,0.005984748648238082,324.85346614257435,0.6152945778641037,325.46876072043847
92,91,80.30503845825285,3.212201538330114,24,20,20,0.7355533790401567,0.3909955028577569,0.0054634495051375425,445.5761185559624,0.6279083457626553,446.20402690172506
93,92,54.95030007571731,2.1980120030286923,21,12,12,0.7338826951042171,0.39091291187870025,0.00057992260107878,641.3564966832218,0.5903290865567878,641.9468257697787
94,93,92.3842497094788,3.6953699883791518,16,16,16,0.7359307359307359,0.3909725436982681,0.002871303183823122,548.3721825540384,0.4482817381715316,548.82046429221
95,94,48.5064939040669,1.940259756162676,18,17,17,0.737720553171197,0.39115488220711997,0.005160324239437982,352.0381980065399,0.46985467556213406,352.50805268210206
96,95,97.21798862498184,3.8887195449992737,24,15,15,0.7364450730787364,0.39115017510819383,0.0021293654774084945,431.62904185460826,0.5201512058262675,432.1491930604345
97,96,100.96881991997451,4.03875279679898,19,13,13,0.735981308411215,0.3911501435628456,0.0015602115478543382,396.26833834728285,0.5521427334655784,396.82048108074844
98,97,125.39722323944088,5.015888929577635,26,19,19,0.7359187442289935,0.3911796049548616,0.0026617470576571563,537.5498509481426,0.6128225677798244,538.1626735159225
99,98,107.49324982825468,4.299729993130187,19,16,16,0.7368421052631579,0.3911891824708713,0.0021587033711837544,469.52344009038313,0.5839349864394927,470.1073750768226
100,99,122.5814509155955,4.90325803662382,22,16,16,0.7367467149977345,0.3912354682939602,0.0026357550498844052,638.1846414320918,0.4697176585063052,638.6543590905981
101,100,68.11713930513963,2.724685572205585,19,13,13,0.7362982929020665,0.3912699242131366,0.0024480388842066355,496.85015510573743,0.5351914150230073,497.38534652076044
102,101,140.80206988796115,5.632082795518446,21,21,21,0.7387627948375612,0.39131635507010415,0.002490825171982876,437.36310692778784,0.5814037143537564,437.9445106421416
103,102,48.787925048021506,1.9515170019208603,21,14,14,0.7380952380952381,0.3914091072599098,0.003740375796210823,417.8450689154308,0.617881473903557,418.4629503893343
104,103,114.78106937738336,4.591242775095335,19,14,14,0.7380848272846524,0.39132438966815364,0.0006932063436966889,499.34944743436705,0.5368773063281755,499.8863247406952
105,104,97.64031151877748,3.905612460751099,23,18,18,0.7385281385281385,0.3914243083107417,0.0037445306852733552,334.66180846070455,0.69466441252458,335.3564728732291
106,105,39.09789145807696,1.5639156583230784,22,11,11,0.7362778730703259,0.3915207374038338,0.002813709614396549,689.8147482505472,0.6310800500884379,690.4458283006356
107,106,62.633362113119745,2.5053344845247896,21,13,13,0.7352316192095197,0.3915380802524229,0.002253109165615812,426.3780403335421,0.6926727833318962,427.070713116874
108,107,159.12953659712326,6.36518146388493,18,17,17,0.7368199072121467,0.39148351186218233,0.0011198689381543528,597.9893803348368,0.621247070009726,598.6106274048466
109,108,62.065848231919745,2.4826339292767896,25,13,13,0.7345575959933222,0.39155896485037517,0.003275615594431927,569.8521511195091,0.546048650674229,570.3981997701834
110,109,141.13338909638136,5.645335563855254,17,21,21,0.738085370907584,0.3917688415512274,0.0037234616105001886,431.51656020875964,0.5006394494029585,432.0171996581626
111,110,160.31775092126563,6.412710036850625,15,23,23,0.742998352553542,0.3918554565905696,0.003367481357174187,374.3948559146992,0.5084828406622081,374.9033387553614
112,111,68.11379982047069,2.7245519928188275,15,16,16,0.7449856733524355,0.3920026455894491,0.004381255248890567,415.79448304336324,0.5451226007935789,416.33960564415685
113,112,119.47834385583758,4.779133754233503,18,15,15,0.7456318569687119,0.39197449320956296,0.0015076324254642477,449.04827720021785,0.44574057614563484,449.4940177763635
114,113,22.77108730941972,0.9108434923767887,24,8,8,0.7416498993963783,0.39197100515539707,0.0022406641852854917,551.7744223105435,0.5221618214485184,552.2965841319921
115,114,104.63504710845746,4.185401884338298,21,18,18,0.7426177174780527,0.39204863475435914,0.0031420649184139933,516.0293664119165,0.5673576964078768,516.5967241083243
