train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_avg_delay_s,train_p95_delay_s,train_delay_samples,train_total_energy_j,train_energy_comp_j,train_energy_trans_j,train_avg_energy_j_per_slot,train_cum_hl_mean_satellite,train_cum_hl_system,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
10048,156,10024,-287.37941092397386,-4.490303295687092,0.760797342192691,903,687,226,0,3.960698689956332,6.0,687,4381.584035553863,4352.124660411925,29.45937514193749,68.46225055552911,0.0042410211844755505,0.10602552961188877,6.626595600743048e-05,0.41565007603890647,64
10112,157,10088,-370.6221669426235,-5.790971358478492,0.8083067092651757,939,759,183,0,3.8274044795783926,6.0,759,5652.7409965525385,5623.526121682684,29.21487486985092,88.32407807113341,0.005298433511728877,0.13246083779322193,8.27880236207637e-05,0.41338409079280325,64
10176,158,10152,-329.7593385540674,-5.1524896649073035,0.7686567164179104,938,721,207,0,3.7586685159500695,6.0,721,5210.034558249743,5182.890922284463,27.14363596527901,81.40678997265223,0.004770154617960513,0.11925386544901283,7.453366590563302e-05,0.41146519773006224,64
10240,159,10216,-391.77104386696783,-6.121422560421372,0.8255451713395638,963,795,161,0,3.69811320754717,6.0,795,6234.977385414018,6209.350546492518,25.626838921496997,97.42152164709402,0.005621247985170338,0.14053119962925845,8.783199976828653e-05,0.41087781870646267,64
10304,160,10280,-260.1604618694274,-4.0650072167098035,0.800910125142207,879,704,182,0,3.909090909090909,6.0,704,4746.46724540891,4719.770039882093,26.697205526819545,74.16355070951421,0.0040639275085660575,0.10159818771415144,6.349886732134465e-05,0.41038264872310376,64
10368,161,10344,-358.45282487444473,-5.600825388663199,0.761646803900325,923,703,218,0,3.7809388335704126,6.0,703,5660.7013854080415,5633.340222526686,27.361162881357405,88.44845914700065,0.004998445063901104,0.12496112659752759,7.810070412345475e-05,0.4094571478892951,64
10432,162,10408,-491.04129310072915,-7.672520204698893,0.7579408543263965,913,692,212,0,4.0,6.0,692,5965.926689138219,5936.6858967820845,29.240792356132943,93.21760451778468,0.006303541718252764,0.1575885429563191,9.849283934769944e-05,0.4089061527373548,64
10496,163,10472,-275.8624063397084,-4.310350099057944,0.7694736842105263,950,731,230,0,3.8522571819425444,6.0,731,4866.288507375245,4836.635311888352,29.65319548689208,76.0357579277382,0.004225858255281163,0.10564645638202907,6.602903523876818e-05,0.408450716761795,64
10560,164,10536,-290.5964045076087,-4.540568820431386,0.7566079295154186,908,687,223,0,3.930131004366812,6.0,687,4816.547144357813,4788.1344202149285,28.412724142880396,75.25854913059082,0.004277330903940891,0.10693327259852228,6.683329537407642e-05,0.40789902044704973,64
10624,165,10600,-307.03666074671594,-4.7974478241674365,0.7505643340857788,886,665,212,0,3.9744360902255638,6.0,665,5196.4279793003025,5167.771193464318,28.65678583598112,81.19418717656723,0.0044037785393838,0.110094463484595,6.880903967787188e-05,0.40734329521156143,64
10688,166,10664,-363.6912316352218,-5.682675494300341,0.7737973387922211,977,756,227,0,3.914021164021164,6.0,756,5757.677678605832,5727.768583639691,29.909094966140398,89.96371372821612,0.0051703885000207285,0.1292597125005182,8.078732031282388e-05,0.40695058934729217,64
10752,167,10728,-267.32613517824416,-4.176970862160065,0.7704590818363274,1002,772,225,0,3.819948186528497,6.0,772,6155.954315763069,6125.9391215043015,30.015194258762072,96.18678618379795,0.0042479505692533375,0.10619876423133344,6.63742276445834e-05,0.4079519710397614,64
10816,168,10792,-216.88506012134698,-3.3888290643960466,0.8082663605051664,871,704,173,0,3.8295454545454546,6.0,704,4416.351952549862,4390.862970311103,25.488982238761604,69.0054992585916,0.00364111235243267,0.09102780881081675,5.689238050676047e-05,0.408322061092054,64
10880,169,10856,-312.8191704922931,-4.88779953894208,0.7846309403437816,989,776,212,0,3.877577319587629,6.0,776,5965.14151158731,5935.080917235146,30.06059435216343,93.20533611855171,0.004726059434432829,0.11815148586082072,7.384467866301295e-05,0.4081164657164022,64
10944,170,10920,-360.7388556044846,-5.636544618820072,0.78125,928,725,200,0,3.823448275862069,6.0,725,6310.8441459179485,6282.31757349929,28.52657241865743,98.60693977996795,0.005099152745687215,0.12747881864218039,7.967426165136274e-05,0.408101223079644,64
11008,171,10984,-302.39010503163547,-4.724845391119304,0.8019271948608137,934,749,185,0,3.8811748998664886,6.0,749,5608.045117108129,5578.462370103792,29.582747004336543,87.62570495481451,0.004590759320975011,0.11476898302437528,7.173061439023455e-05,0.40793669643470787,64
11072,172,11048,-306.5454608970021,-4.789772826515658,0.7976694915254238,944,753,200,0,3.859229747675963,6.0,753,6135.975861858555,6105.803554294688,30.172307563867424,95.87462284153992,0.004622466966514646,0.11556167416286614,7.222604635179134e-05,0.4085779845096701,64
11136,173,11112,-231.81872159785146,-3.622167524966429,0.7642626480086114,929,710,201,0,3.843661971830986,6.0,710,5352.439458992109,5325.029877435873,27.409581556235363,83.63186654675171,0.0037735237415857706,0.09433809353964427,5.8961308462277666e-05,0.40897078607289317,64
11200,174,11176,-273.94903671194663,-4.280453698624166,0.7729211087420043,938,725,217,0,3.9517241379310346,6.0,725,6120.205701601256,6089.313750037464,30.891951563790354,95.62821408751962,0.004211366373268998,0.10528415933172496,6.58025995823281e-05,0.41011529969661853,64
11264,175,11240,-355.3779307336006,-5.552780167712509,0.8108974358974359,936,759,178,0,3.772068511198946,6.0,759,6486.585915311133,6460.397624111656,26.188291199477145,101.35290492673646,0.005152352298232482,0.12880880745581205,8.050550465988253e-05,0.41260258563158664,64
11328,176,11304,-315.33773857619383,-4.927152165253029,0.7810590631364562,982,767,214,0,3.8591916558018253,6.0,767,6323.188512273036,6293.570364672269,29.61814760076768,98.7998205042662,0.004729135912653534,0.11822839781633836,7.389274863521147e-05,0.41356479995471485,64
11392,177,11368,-205.47139426751767,-3.2104905354299635,0.7991071428571429,896,716,195,0,4.032122905027933,6.0,716,5112.421695557605,5083.884065309792,28.537630247814405,79.88158899308758,0.0035302033210373495,0.08825508302593374,5.5159426891208585e-05,0.41438246835157644,64
11456,178,11432,-257.31341402309766,-4.020522094110901,0.7757894736842105,950,737,210,0,3.933514246947083,6.0,737,5309.221768867597,5280.319259634245,28.902509233348965,82.95659013855621,0.0040801181285842255,0.10200295321460563,6.375184575912852e-05,0.4140073057715284,64
11520,179,11496,-215.95129264450165,-3.3742389475703383,0.7990919409761634,881,704,169,0,3.9318181818181817,6.0,704,5005.634770290898,4979.005656548559,26.6291137423354,78.21304328579528,0.0036374670487295084,0.09093667621823771,5.683542263639857e-05,0.4135801169040129,64
11584,180,11560,-225.86330421569866,-3.5291141283702916,0.7556935817805382,966,730,225,0,3.9328767123287673,6.0,730,4963.595615749596,4934.021085598305,29.574530151294013,77.55618149608743,0.0037312042579442936,0.09328010644860735,5.830006653037959e-05,0.41253565164377504,64
11648,181,11624,-221.66232909362344,-3.4634738920878663,0.7945205479452054,876,696,193,0,3.8922413793103448,6.0,696,4768.609756204522,4741.696502719135,26.913253485384157,74.50952744069565,0.003646492671362857,0.09116231678407143,5.697644799004464e-05,0.41112774197034685,64
11712,182,11688,-268.33455190732036,-4.192727373551881,0.7918552036199095,884,700,179,0,3.9657142857142857,6.0,700,5897.12347782723,5868.470630166457,28.652847660772622,92.14255434105047,0.004139595781022979,0.10348989452557449,6.468118407848405e-05,0.4096466388437726,64
11776,183,11752,-245.68228243593816,-3.838785663061534,0.7844827586206896,928,728,207,0,3.9368131868131866,6.0,728,5398.00175028636,5368.615238795557,29.386511490800064,84.34377734822438,0.003946061600625722,0.09865154001564304,6.16572125097769e-05,0.40811347853027363,64
11840,184,11816,-188.7186943292231,-2.948729598894111,0.7628635346756152,894,682,198,0,3.941348973607038,6.0,682,4543.558141597253,4515.06825568813,28.489885909121007,70.99309596245708,0.0032788136430680357,0.0819703410767009,5.123146317293806e-05,0.4054369864211758,64
11904,185,11880,-211.02707947319374,-3.297298116768652,0.7874285714285715,875,689,193,0,3.9738751814223514,6.0,689,5018.168705921115,4989.289382454845,28.87932346627135,78.40888603001743,0.0035225125328879675,0.08806281332219919,5.503925832637449e-05,0.40248997902538325,64
11968,186,11944,-314.8445720234689,-4.919446437866702,0.7714581178903827,967,746,225,0,3.9195710455764075,6.0,746,6023.0791929667885,5992.300753790503,30.778439176283822,94.11061239010607,0.004657405063090438,0.11643512657726095,7.27719541107881e-05,0.4005916897462186,64
12032,187,12008,-192.2112161695104,-3.0033002526486,0.7645089285714286,896,685,226,0,4.046715328467153,6.0,685,4253.927943945305,4226.113768885839,27.81417505946675,66.46762412414539,0.003286184821285171,0.08215462053212928,5.13466378325808e-05,0.39904572602727917,64
12096,188,12072,-229.84554985575977,-3.5913367164962464,0.7595505617977528,890,676,193,0,3.960059171597633,6.0,676,4636.322211060467,4608.079104026798,28.243107033669567,72.4425345478198,0.00368101470027291,0.09202536750682275,5.7515854691764215e-05,0.3966288907608161,64
12160,189,12136,-207.94209780956442,-3.249095278274444,0.7540628385698809,923,696,227,0,3.9827586206896552,6.0,696,4864.81384010069,4835.626346224265,29.187493876425233,76.01271625157328,0.0034701733979997664,0.08675433494999416,5.422145934374635e-05,0.3953243733295573,64
12224,190,12200,-238.24193201574352,-3.7225301877459924,0.7769145394006659,901,700,221,0,4.057142857142857,6.0,700,4502.840987123119,4473.304876011704,29.536111111414435,70.35689042379873,0.0037860782045643234,0.09465195511410808,5.915747194631755e-05,0.39393436072254073,64
12288,191,12264,-294.4438458720981,-4.600685091751533,0.7559322033898305,885,669,212,0,3.9641255605381165,6.0,669,4811.773514266057,4784.012113170381,27.761401095676568,75.18396116040714,0.004286200900607115,0.10715502251517789,6.697188907198618e-05,0.39355500515427655,64
12352,192,12328,-316.2266019049608,-4.941040654765012,0.7386243386243386,945,698,229,0,3.979942693409742,6.0,698,5793.947687374543,5763.320923203565,30.626764170974525,90.53043261522724,0.0045519367130711285,0.11379841782677821,7.112401114173638e-05,0.39526309876821814,64
12416,193,12392,-409.3612543740848,-6.396269599595075,0.7712053571428571,896,691,222,0,3.9059334298118666,6.0,691,5781.91187503851,5753.997826355466,27.91404868304339,90.34237304747671,0.0054762577271975435,0.13690644317993858,8.556652698746162e-05,0.3975970233127112,64
12480,194,12456,-280.71847575245886,-4.38622618363217,0.7960308710033076,907,722,182,0,3.832409972299169,6.0,722,5196.011234987154,5169.793968401292,26.21726658586263,81.18767554667428,0.004309158475330239,0.10772896188325598,6.733060117703499e-05,0.39950229119546526,64
12544,195,12520,-490.75409840261017,-7.668032787540784,0.7757575757575758,990,768,218,0,3.9921875,6.0,768,6550.809625259587,6519.711289741883,31.09833551770073,102.35640039468105,0.006475409729968886,0.16188524324922215,0.00010117827703076385,0.40121312760421673,64
12608,196,12584,-388.0187226471726,-6.062792541362072,0.8456659619450317,946,800,147,0,3.805,6.0,800,6212.542019318753,6184.375957850717,28.166061468035437,97.07096905185551,0.005612841992614452,0.1403210498153613,8.770065613460081e-05,0.4035045021923916,64
12672,197,12648,-365.69660058988376,-5.714009384216934,0.8014861995753716,942,755,180,0,3.9112582781456955,6.0,755,5617.254220229398,5588.384973663116,28.869246566282452,87.76959719108434,0.005244301189244503,0.13110752973111256,8.194220608194535e-05,0.40453543700569194,64
12736,198,12712,-297.72775486882824,-4.651996169825441,0.7910922587486744,943,746,207,0,3.953083109919571,6.0,746,5523.047298623082,5491.885918815735,31.161379807347174,86.29761404098565,0.004509513639580468,0.1127378409895117,7.046115061844482e-05,0.40578014862496814,64
12800,199,12776,-397.41679767026307,-6.20963746359786,0.7971602434077079,986,786,191,0,3.940203562340967,6.0,786,6531.019955309697,6499.343219082333,31.676736227366867,102.04718680171402,0.005622594113539094,0.14056485283847733,8.785303302404834e-05,0.4081134204226994,64
12864,200,12840,-431.27186341555716,-6.738622865868081,0.7516778523489933,894,672,223,0,3.825892857142857,6.0,672,5009.540813063742,4981.864477173868,27.676335889875304,78.27407520412096,0.005647608982981067,0.14119022457452668,8.824389035907918e-05,0.40999242609478087,64
12928,201,12904,-290.8873843158529,-4.5451153799352015,0.7679372197309418,892,685,211,0,3.9401459854014598,6.0,685,4770.2723467864525,4741.996980408229,28.275366378228618,74.53550541853832,0.004288742352932366,0.10721855882330916,6.701159926456822e-05,0.41022765608414813,64
12992,202,12968,-299.56043701092415,-4.68063182829569,0.7663755458515283,916,702,216,0,3.905982905982906,6.0,702,4682.994189638145,4653.813494400433,29.18069523771049,73.17178421309602,0.0044101390185608625,0.11025347546402156,6.890842216501348e-05,0.4105724098831117,64
13056,203,13032,-379.1292643118919,-5.923894754873311,0.7455268389662028,1006,750,258,0,3.956,6.0,750,6334.645372688567,6301.876451228731,32.76892145983588,98.97883394825885,0.005269318573955646,0.13173296434889115,8.233310271805697e-05,0.4107207473364488,64
13120,204,13096,-278.4373366517451,-4.350583385183517,0.7563829787234042,940,711,228,0,3.990154711673699,6.0,711,5287.6165192295775,5256.993843636537,30.622675593039112,82.61900811296215,0.0042059496424159395,0.10514874106039848,6.571796316274905e-05,0.4129136440615071,64
13184,205,13160,-318.653932757146,-4.978967699330406,0.7619565217391304,920,701,214,0,3.935805991440799,6.0,701,5055.284255874347,5025.90059113242,29.383664741926946,78.98881649803667,0.004601873133373246,0.11504682833433115,7.190426770895697e-05,0.4140889561013501,64
13248,206,13224,-433.6651373716361,-6.776017771431814,0.7618522601984564,907,691,206,0,3.9247467438494934,6.0,691,5825.0923907370525,5795.783178461565,29.30921227548793,91.01706860526645,0.005734929014307293,0.14337322535768232,8.960826584855145e-05,0.4162189340467257,64
13312,207,13288,-272.19492914702164,-4.253045767922213,0.7823721436343852,919,719,212,0,4.031988873435327,6.0,719,4419.3023795449,4389.873843554562,29.428535990339366,69.05159968038906,0.004184810575303421,0.10462026438258552,6.538766523911595e-05,0.4179702623088876,64
13376,208,13352,-386.8089370030789,-6.0438896406731075,0.750252780586451,989,742,258,0,3.92722371967655,6.0,742,6119.346175401026,6086.899319633191,32.44685576783684,95.61478399064103,0.005328915219110604,0.1332228804777651,8.326430029860318e-05,0.4194145577150892,64
13440,209,13416,-291.33236349028425,-4.552068179535691,0.7472766884531591,918,686,221,0,3.935860058309038,6.0,686,4802.071875941966,4774.739561355685,27.332314586281118,75.03237306159322,0.004284694403401167,0.10711736008502917,6.694835005314323e-05,0.42029699787053576,64
13504,210,13480,-316.68067994960063,-4.94813562421251,0.7474972191323693,899,672,219,0,4.069940476190476,6.0,672,5171.575897904977,5140.834047219157,30.74185068582035,80.80587340476526,0.004505603162092084,0.1126400790523021,7.040004940768881e-05,0.4204182874460617,64
13568,211,13544,-453.1344471798756,-7.080225737185557,0.7471620227038184,969,724,258,0,4.0345303867403315,6.0,724,5756.831826507322,5724.940630053065,31.891196454257578,89.95049728917691,0.005946664047319374,0.14866660118298436,9.291662573936522e-05,0.4212440920022983,64
13632,212,13608,-306.84855488941855,-4.794508670147165,0.7680652680652681,858,659,204,0,3.8922610015174506,6.0,659,4756.9412767078775,4729.838974721264,27.102301986612048,74.32720744856059,0.004395997577420148,0.10989993943550369,6.868746214718981e-05,0.42079746465365797,64
13696,213,13672,-330.2958747855413,-5.160873043524083,0.7825136612021858,915,716,185,0,3.9958100558659218,6.0,716,5311.2554117968475,5280.222564420837,31.03284737600854,82.98836580932574,0.004790909408619682,0.11977273521549205,7.485795950968253e-05,0.42057889945023474,64
13760,214,13736,-310.01261763879756,-4.843947150606212,0.7846481876332623,938,736,203,0,4.036684782608695,6.0,736,5050.120683634602,5018.727589855808,31.393093778793467,78.90813568179065,0.004612042581688329,0.11530106454220822,7.206316533888014e-05,0.4201292217963726,64
13824,215,13800,-309.91177614079356,-4.842371502199899,0.7738095238095238,924,715,224,0,3.9972027972027973,6.0,715,4753.859920822674,4725.067931247481,28.791989575191526,74.27906126285428,0.004534332199233115,0.11335830498082787,7.084894061301742e-05,0.41918451105943333,64
13888,216,13864,-367.0502728799679,-5.7351605137494985,0.7300743889479278,941,687,227,0,4.04075691411936,6.0,687,5407.054163292518,5376.7797178686305,30.27444542388785,84.48522130144559,0.0050358159110336555,0.12589539777584138,7.868462360990087e-05,0.4190442724918175,64
13952,217,13928,-407.78434708763234,-6.371630423244255,0.7527472527472527,910,685,226,0,4.039416058394161,6.0,685,4953.854551828982,4924.778907584861,29.075644244116948,77.40397737232784,0.00544050455873644,0.136012613968411,8.500788373025687e-05,0.41932733914828246,64
14016,218,13992,-398.0319475006099,-6.219249179697029,0.7574421168687983,907,687,227,0,3.9315866084425037,6.0,687,4949.81246528018,4921.976971615676,27.83549366450344,77.34081977000281,0.005346606034955216,0.1336651508738804,8.354071929617525e-05,0.4184251794047141,64
14080,219,14056,-458.77587699701314,-7.16837307807833,0.7734864300626305,958,741,224,0,3.970310391363023,6.0,741,5922.231231497739,5892.076219436064,30.155012061676686,92.53486299215217,0.006088430848004606,0.15221077120011517,9.513173200007197e-05,0.41743786137071937,64
14144,220,14120,-564.982244158372,-8.827847564974563,0.7705627705627706,924,712,201,0,3.8286516853932584,6.0,712,5804.800436283959,5776.542860526409,28.257575757550736,90.70000681693686,0.0071038612497034154,0.1775965312425854,0.00011099783202661587,0.4180178883596708,64
14208,221,14184,-421.11225875207316,-6.579879043001143,0.7457081545064378,932,695,234,0,3.9366906474820142,6.0,695,4786.091300820093,4756.108087207401,29.983213612694033,74.78267657531396,0.0055861692080410195,0.1396542302010255,8.728389387564093e-05,0.4188537473784194,64
14272,222,14248,-425.7285180477976,-6.652008094496837,0.7575431034482759,928,703,227,0,3.997155049786629,6.0,703,4884.87464967161,4853.471732063357,31.402917608252555,76.32616640111891,0.0056584156053048245,0.1414603901326206,8.841274383288788e-05,0.41873980502596125,64
14336,223,14312,-573.1440512773299,-8.95537580120828,0.7729566094853683,991,766,230,0,3.9673629242819843,6.0,766,5960.885213400768,5928.653908237887,32.23130516288558,93.138831459387,0.007278945229722381,0.18197363074305953,0.0001137335192144122,0.4191684904680736,64
14400,224,14376,-441.1402662138519,-6.8928166595914355,0.7474860335195531,895,669,238,0,4.011958146487294,6.0,669,4846.776476646816,4817.265945801112,29.5105308457028,75.7308824476065,0.005716175078332742,0.14290437695831854,8.931523559894909e-05,0.419820726003574,64
14464,225,14440,-475.66923216899295,-7.432331752640515,0.7474518686296716,883,660,205,0,4.072727272727272,6.0,660,4966.276901267964,4936.378012177316,29.8988890906464,77.59807658231193,0.006082341835431263,0.15205854588578158,9.503659117861348e-05,0.41965024695030717,64
14528,226,14504,-473.839142335672,-7.403736598994875,0.7711496746203904,922,711,223,0,4.136427566807313,6.0,711,5168.926413453579,5137.025416442554,31.900997011023698,80.76447521021217,0.006166155559698038,0.15415388899245097,9.634618062028185e-05,0.42078070885235,64
14592,227,14568,-366.3314780736075,-5.723929344900117,0.7486033519553073,895,670,226,0,4.020895522388059,6.0,670,4547.345544225403,4518.792981203121,28.55256302228151,71.05227412852192,0.004989915503756095,0.12474788759390237,7.796742974618899e-05,0.4233510732791682,64
14656,228,14632,-586.0806542400395,-9.157510222500617,0.7610619469026548,904,688,203,0,4.09156976744186,6.0,688,5964.345279872298,5935.414326587982,28.930953284312434,93.19289499800466,0.00725598628095213,0.18139965702380326,0.00011337478563987704,0.425670271442108,64
14720,229,14696,-525.0971914645802,-8.204643616634065,0.7533818938605619,961,724,253,0,4.023480662983426,6.0,724,6102.246418222817,6072.297108241085,29.949309981733045,95.34760028473151,0.006672187727586019,0.16680469318965047,0.00010425293324353154,0.4282378600008521,64
14784,230,14760,-473.89281936579516,-7.404575302590549,0.7703141928494042,923,711,221,0,3.9563994374120957,6.0,711,5886.219269422428,5858.077254869729,28.142014552699585,91.97217608472543,0.006168609046985967,0.15421522617464917,9.638451635915573e-05,0.42964485897991833,64
14848,231,14824,-384.3221744679704,-6.0050339760620375,0.7350427350427351,936,688,233,0,3.957848837209302,6.0,688,5481.187740488453,5454.28744058706,26.9002999013938,85.64355844513207,0.005205228714502676,0.13013071786256689,8.133169866410431e-05,0.4302409640458442,64
14912,232,14888,-344.5051696498293,-5.382893275778583,0.7580813347236705,959,727,227,0,4.004126547455296,6.0,727,5319.974265791858,5289.655006515496,30.319259276362043,83.12459790299778,0.004907338897833166,0.12268347244582915,7.667717027864322e-05,0.430180269010536,64
14976,233,14952,-341.45506998529345,-5.33523546852021,0.7441860465116279,946,704,255,0,4.107954545454546,6.0,704,5942.083627345815,5911.323011901697,30.760615444118166,92.84505667727836,0.004787018535381669,0.11967546338454173,7.479716461533858e-05,0.4298964043572636,64
15040,234,15016,-521.6329506312305,-8.150514853612977,0.7661795407098121,958,734,214,0,3.944141689373297,6.0,734,5991.07950255999,5960.429809489992,30.649693069998754,93.61061722749984,0.006708550339117351,0.16771375847793377,0.00010482109904870861,0.42842540969446896,64
